Ticker_Name,Factsheet
SHZM7_貝萊德美元高收益債券基金Hedged A2-AUD(基金主要係投資於非投資等級之高風險債券),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZM7&b=37127&c=637
SHZM6_貝萊德美元高收益債券基金Hedged A3-AUD(基金主要係投資於非投資等級之高風險債券),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZM6&b=37127&c=636
SHZO2_貝萊德美元高收益債券基金Hedged A8-AUD(基金主要係投資於非投資等級之高風險債券且…,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZO2&b=37128&c=635
SHZS1_貝萊德美元高收益債券基金Hedged A8-ZAR(基金主要係投資於非投資等級之高風險債券且…,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZS1&b=37114&c=633
SHZ77_貝萊德美元優質債券基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ77&b=37103&c=609
SHZ97_貝萊德美元優質債券基金A3-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ97&b=37103&c=611
SHZ30_貝萊德美元儲備基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ30&b=37111&c=597
SHZ79_貝萊德美國政府房貸債券基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ79&b=37103&c=611
SHZ99_貝萊德美國政府房貸債券基金A3-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ99&b=37104&c=614
SHZ52_貝萊德美國特別時機基金A2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ52&b=37151&c=605
SHZ12_貝萊德美國特別時機基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ12&b=37158&c=608
SHZQ7_貝萊德美國特別時機基金Hedged A2-AUD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZQ7&b=37162&c=640
SHZG6_貝萊德美國短期債券基金A2-USD(已撤銷核備),
SHZH0_貝萊德美國短期債券基金A3-EUR(已撤銷核備),
SHZG7_貝萊德美國短期債券基金A3-USD(已撤銷核備),
SHZ65_貝萊德美國價值型基金A2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ65&b=37151&c=609
SHZ66_貝萊德美國價值型基金A2-GBP,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ66&b=37148&c=616
SHZ64_貝萊德美國價值型基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ64&b=37158&c=615
SHZ86_貝萊德美國價值型基金A4-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ86&b=37157&c=618
SHZB5_貝萊德美國價值型基金C2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZB5&b=37160&c=621
SHZ83_貝萊德美國增長型基金A2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ83&b=37102&c=605
SHZ67_貝萊德美國增長型基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ67&b=37105&c=610
SHZF3_貝萊德美國靈活股票基金A2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZF3&b=37122&c=621
SHZF2_貝萊德美國靈活股票基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZF2&b=37130&c=619
SHZ08_貝萊德英國基金A2-GBP,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ08&b=37140&c=604
SHZ48_貝萊德英國基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ48&b=37148&c=616
SHZA3_貝萊德智慧數據環球小型企業基金A2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZA3&b=37152&c=619
SHZA2_貝萊德智慧數據環球小型企業基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZA2&b=37159&c=625
SHZQ4_貝萊德智慧數據環球小型企業基金Hedged A2-AUD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZQ4&b=37163&c=638
SHZ37_貝萊德短期債券基金A2-EUR(已撤銷核備),
SHZ91_貝萊德短期債券基金A3-EUR(已撤銷核備),
SHZD3_貝萊德短期債券基金C2-EUR(已撤銷核備),
SHZU2_貝萊德新興市場股票收益基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZU2&b=37150&c=636
SHZU3_貝萊德新興市場股票收益基金A6-USD(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZU3&b=37149&c=645
SHZF6_貝萊德新興市場基金A2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZF6&b=37129&c=631
SHZ16_貝萊德新興市場基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ16&b=37139&c=611
SHZE2_貝萊德新興市場基金C2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZE2&b=37142&c=621
SHZL0_貝萊德新興市場債券基金A2-EUR(基金有相當比重投資於非投資等級之高風險債券),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZL0&b=37134&c=627
SHZL1_貝萊德新興市場債券基金A2-USD(基金有相當比重投資於非投資等級之高風險債券),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZL1&b=35413&c=626
SHZL2_貝萊德新興市場債券基金A3-EUR(基金有相當比重投資於非投資等級之高風險債券),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZL2&b=37134&c=629
SHZL3_貝萊德新興市場債券基金A3-USD(基金有相當比重投資於非投資等級之高風險債券),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZL3&b=37143&c=630
SHZN3_貝萊德新興市場債券基金A6-USD(基金有相當比重投資於非投資等級之高風險債券且配息來源可能…,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZN3&b=37143&c=632
SHZO3_貝萊德新興市場債券基金Hedged A8-AUD(基金有相當比重投資於非投資等級之高風險債券…,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZO3&b=37147&c=637
SHZS5_貝萊德新興市場債券基金Hedged A8-ZAR(基金有相當比重投資於非投資等級之高風險債券…,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZS5&b=37135&c=640
SHZJ2_貝萊德新興市場當地債券基金A2-EUR(基金有相當比重投資於非投資等級之高風險債券),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZJ2&b=37126&c=628
SHZJ3_貝萊德新興市場當地債券基金A2-USD(基金有相當比重投資於非投資等級之高風險債券),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZJ3&b=37135&c=629
SHZJ4_貝萊德新興市場當地債券基金A3-EUR(基金有相當比重投資於非投資等級之高風險債券),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZJ4&b=37125&c=629
SHZJ5_貝萊德新興市場當地債券基金A3-USD(基金有相當比重投資於非投資等級之高風險債券),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZJ5&b=37135&c=631
SHZ33_貝萊德新興歐洲基金A2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ33&b=37162&c=606
SHZ40_貝萊德新興歐洲基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ40&b=37164&c=606
SHZB9_貝萊德新興歐洲基金C2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZB9&b=37163&c=628
SHZS7_貝萊德歐元市場基金 Hedged A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZS7&b=37139&c=646
SHZ34_貝萊德歐元市場基金A2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ34&b=37144&c=607
SHZ42_貝萊德歐元市場基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ42&b=37150&c=603
SHZ87_貝萊德歐元市場基金A4-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ87&b=37144&c=615
SHZ26_貝萊德歐元優質債券基金A2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ26&b=37112&c=603
SHZ59_貝萊德歐元優質債券基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ59&b=37120&c=608
SHZ95_貝萊德歐元優質債券基金A3-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ95&b=37112&c=609
SHZ96_貝萊德歐元優質債券基金A3-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ96&b=37120&c=609
SHZS6_貝萊德歐元優質債券基金Hedged A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZS6&b=37109&c=642
SHZF5_貝萊德歐洲特別時機基金A2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZF5&b=37121&c=622
SHZF4_貝萊德歐洲特別時機基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZF4&b=37129&c=629
SHZP8_貝萊德歐洲特別時機基金C2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZP8&b=37125&c=639
SHZR1_貝萊德歐洲特別時機基金Hedged A2-AUD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZR1&b=37125&c=634
SHZR3_貝萊德歐洲特別時機基金Hedged A2-NZD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZR3&b=37170&c=636
SHZS8_貝萊德歐洲特別時機基金Hedged A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZS8&b=37117&c=643
SHZ43_貝萊德歐洲基金A2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ43&b=37118&c=608
SHZ02_貝萊德歐洲基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ02&b=37126&c=602
SHZR6_貝萊德歐洲基金Hedged A2-AUD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZR6&b=37120&c=634
SHZS9_貝萊德歐洲基金Hedged A2-HKD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZS9&b=37114&c=641
SHZR2_貝萊德歐洲基金Hedged A2-NZD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZR2&b=37119&c=638
SHZR5_貝萊德歐洲基金Hedged A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZR5&b=37112&c=634
SHZ69_貝萊德歐洲價值型基金A2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ69&b=37156&c=618
SHZ70_貝萊德歐洲價值型基金A2-GBP,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ70&b=37154&c=608
SHZ68_貝萊德歐洲價值型基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ68&b=37161&c=613
SHZ88_貝萊德歐洲價值型基金A4-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ88&b=37155&c=618
SHZR8_貝萊德歐洲價值型基金Hedged A2-AUD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZR8&b=37158&c=647
SHZT0_貝萊德歐洲價值型基金Hedged A2-HKD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZT0&b=37152&c=635
SHZR7_貝萊德歐洲價值型基金Hedged A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZR7&b=37152&c=640
SHZH5_貝萊德歐洲靈活股票基金A2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZH5&b=37119&c=631
SHZO6_貝萊德歐洲靈活股票基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZO6&b=37127&c=638
SHZM8_貝萊德營養科學基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZM8&b=37144&c=637
SHZM9_貝萊德營養科學基金Hedged A2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZM9&b=37148&c=642
SHZL8_貝萊德環球企業債券基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZL8&b=37106&c=634
SHZN4_貝萊德環球企業債券基金A6-USD(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZN4&b=37105&c=631
SHZL9_貝萊德環球企業債券基金Hedged A2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZL9&b=37110&c=630
SHZO4_貝萊德環球企業債券基金Hedged A8-AUD(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZO4&b=37108&c=635
SHZ50_貝萊德環球前瞻股票基金A2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ50&b=37111&c=599
SHZ10_貝萊德環球前瞻股票基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ10&b=37118&c=602
SHZ24_貝萊德環球政府債券基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ24&b=37104&c=602
SHZ94_貝萊德環球政府債券基金A3-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ94&b=37104&c=609
SHZF1_貝萊德環球政府債券基金C3-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZF1&b=37106&c=621
SHZI6_貝萊德環球政府債券基金Hedged A2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZI6&b=37108&c=631
SHZI7_貝萊德環球政府債券基金Hedged A3-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZI7&b=37108&c=632
SHZI8_貝萊德環球政府債券基金Hedged C2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZI8&b=37110&c=626
SHZ62_貝萊德環球高收益債券基金A2-USD(基金主要係投資於非投資等級之高風險債券),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ62&b=37123&c=605
SHZ93_貝萊德環球高收益債券基金A3-USD(基金主要係投資於非投資等級之高風險債券),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ93&b=37122&c=608
SHZN2_貝萊德環球高收益債券基金A6-USD(基金主要係投資於非投資等級之高風險債券且配息來源可能為…,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZN2&b=37122&c=628
SHZ38_貝萊德環球高收益債券基金Hedged A2-EUR(基金主要係投資於非投資等級之高風險債券),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ38&b=37129&c=614
SHZ92_貝萊德環球高收益債券基金Hedged A3-EUR(基金主要係投資於非投資等級之高風險債券),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZ92&b=37130&c=606
SHZO5_貝萊德環球高收益債券基金Hedged A8-AUD(基金主要係投資於非投資等級之高風險債券且…,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZO5&b=37128&c=638
SHZR9_貝萊德環球高收益債券基金Hedged A8-ZAR(基金主要係投資於非投資等級之高風險債券且…,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZR9&b=36932&c=647
SHZI9_貝萊德環球動力股票基金A2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZI9&b=37123&c=631
SHZJ0_貝萊德環球動力股票基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZJ0&b=37132&c=623
SHZQ0_貝萊德環球債券特別時機基金A2-EUR(未申報生效),
SHH08_貝萊德環球債券特別時機基金A2-USD(未申報生效),
SHZQ1_貝萊德環球債券特別時機基金A3-EUR(未申報生效),
SHH09_貝萊德環球債券特別時機基金A3-USD(未申報生效),
SHZQ2_貝萊德環球債券特別時機基金C2-EUR(未申報生效),
SHZP9_貝萊德環球債券特別時機基金C2-USD(未申報生效),
SHZB3_貝萊德環球資產配置基金A2-EUR,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZB3&b=37109&c=622
SHZB2_貝萊德環球資產配置基金A2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZB2&b=37115&c=618
SHZC8_貝萊德環球資產配置基金C2-USD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZC8&b=37118&c=628
SHZM3_貝萊德環球資產配置基金Hedged A2-AUD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZM3&b=37121&c=627
SHZT1_貝萊德環球資產配置基金Hedged A2-HKD,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=SHZT1&b=37116&c=636
96_泓富資產管理,
HKB01_泓富產業信託0808.HK,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=HKB01&b=37404&c=568
82_法銀巴黎投顧,
FLFG7_法巴A歐洲多重資產入息基金/月配(歐元)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFG7&b=37363&c=604
FLFG9_法巴A歐洲多重資產入息基金/月配RH(美元)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFG9&b=37357&c=609
FLFH0_法巴A歐洲多重資產入息基金/月配RH(澳幣)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFH0&b=37361&c=596
FLFG6_法巴A歐洲多重資產入息基金C(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFG6&b=37360&c=600
FLFG8_法巴A歐洲多重資產入息基金RH(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFG8&b=37356&c=607
FLF66_法巴中國股票基金C(美元)(已撤銷核備),
PAZB4_法巴巴西股票基金C股(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=PAZB4&b=37370&c=613
PAZ23_法巴日本小型股票基金C股(日圓),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=PAZ23&b=37350&c=594
FLFE9_法巴日本小型股票基金H(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFE9&b=37348&c=607
PAZ55_法巴日本小型股票基金N股(日圓),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=PAZ55&b=37351&c=600
PAZ11_法巴日本股票基金C股(日圓),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=PAZ11&b=37357&c=598
FLFH3_法巴水資源基金/月配RH(美元)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFH3&b=37346&c=602
FLFH2_法巴水資源基金C(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFH2&b=37354&c=600
FLFJ4_法巴水資源基金C(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFJ4&b=37348&c=607
FLFH4_法巴水資源基金RH(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFH4&b=37346&c=603
FLFK0_法巴永續多元穩定基金C(歐元)(未申報生效),
PAZ79_法巴目標風險平衡基金C(歐元)(已撤銷核備),
FLFI0_法巴全球可換股債券基金/月配(美元)(未申報生效),
FLFJ6_法巴全球可換股債券基金/年配RH(歐元)(未申報生效),
FLFH9_法巴全球可換股債券基金C(美元)(未申報生效),
FLFJ5_法巴全球可換股債券基金RH(歐元)(未申報生效),
FLFJ7_法巴全球股票基金 經典資本(歐元)(未申報生效),
FLFI9_法巴全球股票基金C(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFI9&b=37344&c=607
FLFJ2_法巴全球股票基金C(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFJ2&b=37343&c=600
FLF74_法巴全球高收益債券基金/月配(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF74&b=37353&c=584
FLFF3_法巴全球高收益債券基金/月配(美元)避險,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFF3&b=37345&c=599
FLFE7_法巴全球高收益債券基金/月配H澳幣,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFE7&b=37346&c=603
FLF62_法巴全球高收益債券基金/年配(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF62&b=37350&c=578
FLF63_法巴全球高收益債券基金/年配H美元,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF63&b=37347&c=585
FLF60_法巴全球高收益債券基金C(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF60&b=37347&c=582
FLF61_法巴全球高收益債券基金H(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF61&b=37343&c=579
FLFK3_法巴全球環境基金/月配RH(美元)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFK3&b=37371&c=603
PAZC1_法巴全球環境基金C(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=PAZC1&b=37355&c=614
FLFK2_法巴全球環境基金C(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFK2&b=37371&c=602
FLF87_法巴印度股票基金C(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF87&b=37366&c=592
FLFJ0_法巴亞洲(日本除外)股票基金/月配(美元)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFJ0&b=37371&c=599
FLFJ1_法巴亞洲(日本除外)股票基金/年配(歐元)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFJ1&b=37354&c=601
FLFC0_法巴亞洲(日本除外)股票基金C(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFC0&b=37357&c=596
FLF77_法巴亞洲(日本除外)股票基金C(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF77&b=37351&c=585
FLF72_法巴亞洲(日本除外)債券基金/月配(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF72&b=37341&c=579
FLF92_法巴亞洲(日本除外)債券基金/月配RH澳幣,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF92&b=37342&c=582
FLF58_法巴亞洲(日本除外)債券基金C(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF58&b=37341&c=583
PAZB9_法巴拉丁美洲股票基金/年配(美元)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=PAZB9&b=37370&c=618
PAZ28_法巴拉丁美洲股票基金C股(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=PAZ28&b=37370&c=601
FLFF7_法巴俄羅斯股票基金/月配(美元)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFF7&b=37365&c=605
FLFI8_法巴俄羅斯股票基金/月配RH(南非幣)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFI8&b=37356&c=609
FLF09_法巴俄羅斯股票基金/年配(歐元)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF09&b=37367&c=587
FLFC9_法巴俄羅斯股票基金C(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFC9&b=37364&c=603
FLF80_法巴俄羅斯股票基金C(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF80&b=37360&c=579
FLF16_法巴科技創新股票基金C(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF16&b=37338&c=583
FLF78_法巴科技創新股票基金C(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF78&b=37338&c=591
PAZ42_法巴美元貨幣市場基金C股(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=PAZ42&b=37340&c=594
PAH16_法巴美元短期債券基金/月配(美元)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=PAH16&b=37339&c=585
PAZ36_法巴美元短期債券基金C股(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=PAZ36&b=37338&c=604
FLF88_法巴美國小型股票基金C(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF88&b=37364&c=591
FLFF4_法巴美國中型股票基金/年配(美元)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFF4&b=37367&c=604
PAZA6_法巴美國中型股票基金C股(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=PAZA6&b=37366&c=619
FLFJ3_法巴美國多元因子股票基金C(美元)(未申報生效),
PAZB0_法巴美國高收益債券基金/月配(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=PAZB0&b=37345&c=611
FLFE8_法巴美國高收益債券基金/月配H澳幣,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFE8&b=37347&c=605
PAZ74_法巴美國高收益債券基金C股(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=PAZ74&b=37344&c=603
FLFH6_法巴美國價值多元因子股票基金/年配 (美元)(未申報生效),
FLFH5_法巴美國價值多元因子股票基金C(美元)(未申報生效),
FLF30_法巴美國增長股票基金/年配(美元)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF30&b=37340&c=572
FLF29_法巴美國增長股票基金C(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF29&b=37339&c=588
FLFJ8_法巴消費創新股票基金/年配(歐元)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFJ8&b=35946&c=613
FLF85_法巴消費創新股票基金C(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF85&b=37343&c=585
FLF15_法巴能源轉型股票基金/年配(歐元)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF15&b=37369&c=586
FLFD2_法巴能源轉型股票基金C(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFD2&b=37369&c=602
FLF79_法巴能源轉型股票基金C(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF79&b=37369&c=596
FLFD4_法巴健康護理創新股票基金C(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFD4&b=37338&c=600
FLFG5_法巴絕對報酬多元策略基金RH(美元)(未申報生效),
FLFI3_法巴新興市場多元入息基金/月配(美元)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFI3&b=37359&c=607
FLFI4_法巴新興市場多元入息基金/月配RH(澳幣)(基金之配息來源可能為本金),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFI4&b=37363&c=603
FLFI1_法巴新興市場多元入息基金C(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFI1&b=37359&c=605
FLFI2_法巴新興市場多元入息基金C(歐元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFI2&b=37353&c=600
FLF67_法巴新興市場股票基金C(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF67&b=37349&c=591
PAZA8_法巴新興市場債券基金/月配(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=PAZA8&b=37354&c=618
FLFF2_法巴新興市場債券基金/月配H澳幣,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLFF2&b=37358&c=602
PAZ33_法巴新興市場債券基金C股(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=PAZ33&b=37353&c=598
FLF75_法巴新興市場當地貨幣債券基金/月配(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=FLF75&b=37352&c=584
